Marteau de lapidaire en mithril noble;Forgeron;80;Outil principal d'orfèvre;1 Lingot de mithril noble, 1 Madrier de gaïac, 2 Pépite de mithril noble;7 Cristal de feu, 7 Cristal de terre;1;3943;80;20287
Couteau arrondi en mithril noble;Forgeron;80;Outil principal de tanneur;1 Lingot de mithril noble, 1 Madrier de gaïac, 1 Pierre à aiguiser en tuf volcanique, 1 Pépite de mithril noble;7 Cristal de feu, 7 Cristal de terre;1;3943;80;20287
Pioche en mithril noble;Forgeron;80;Outil principal de mineur;1 Cuir de glaucus, 2 Lingot de mithril noble, 1 Madrier de gaïac;7 Cristal de feu, 7 Cristal de terre;1;3943;80;20287
Hachette en mithril noble;Forgeron;80;Outil principal de botaniste;2 Lingot de mithril noble, 1 Madrier de gaïac, 1 Pépite de mithril noble;7 Cristal de feu, 7 Cristal de terre;1;3943;80;20287
Crochet de sombracier;Forgeron;50;Métal;2 Pépite de sombracier;11 Éclat de feu, 10 Éclat de terre;1;419;80;5257
Kit de réparation d'appareil;Forgeron;50;Divers;1 Agrégat de matière sombre, 5 Matière sombre grade VI;5 Cristal de feu, 5 Cristal de terre;1;233;80;2921
Crochet de sombracier équilibré;Forgeron;50;Métal;1 Crochet de sombracier, 2 Demi-matéria de l'artifice III;12 Éclat de feu, 11 Éclat de terre;1;801;80;8964
Dagues d'acrobate;Forgeron;50;Divers;1 Minerai de ferbérite, 1 Minerai de scheelite, 3 Pierre à aiguiser artificielle;3 Agrégat de feu, 2 Agrégat de terre;1;222;40;4980
Lingot de tungstène;Forgeron;50;Métal;1 Minerai de cobalt, 1 Minerai de ferbérite, 1 Minerai de scheelite;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Pilon parfait;Forgeron;50;Divers;1 Cuir de peiste, 2 Rondin de cyprès, 1 Vieille tête de pilon;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Marteau arrache-clou de façonnier;Forgeron;50;Outil secondaire de menuisier;6 Enduit, 1 Huile de requin, 1 Lingot de tungstène, 1 Madrier d'épicéa durci;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Lime de façonnier;Forgeron;50;Outil secondaire de forgeron;1 Cuir d'hippogriffe, 6 Enduit, 1 Lingot de sombracier, 1 Lingot de tungstène;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Tenailles de façonnier;Forgeron;50;Outil secondaire d'armurier;6 Enduit, 1 Huile de requin, 1 Lingot de sombracier, 1 Lingot de tungstène;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Poinçon de façonnier;Forgeron;50;Outil secondaire de tanneur;6 Enduit, 1 Huile de requin, 1 Lingot de tungstène, 1 Madrier d'épicéa durci;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Mortier de façonnier;Forgeron;50;Outil secondaire d'alchimiste;6 Enduit, 1 Lingot de cobalt, 1 Lingot de tungstène, 1 Madrier d'épicéa durci;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Couteau de cuisine de façonnier;Forgeron;50;Outil secondaire de cuisinier;6 Enduit, 1 Lingot de tungstène, 1 Madrier d'épicéa durci, 1 Pierre à aiguiser basilic;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Maillet de glaneur;Forgeron;50;Outil secondaire de mineur;6 Enduit, 1 Glu de démon, 1 Lingot de tungstène, 1 Madrier d'épicéa durci;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Faux de glaneur;Forgeron;50;Outil secondaire de botaniste;6 Enduit, 1 Lingot de tungstène, 1 Madrier d'épicéa durci, 1 Pierre à aiguiser basilic;2 Agrégat de feu, 1 Agrégat de terre;1;445;80;4980
Acier de Garlond;Forgeron;52;Métal;9 Coke de houille, 3 Minerai de cobalt, 3 Minerai de vivianite;1 Agrégat de feu, 1 Agrégat de terre;1;503;80;5172
Lingot de wootz;Forgeron;50;Métal;1 Minerai de wootz, 1 Pépite de wootz allagois;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Frappe du Patriarche;Forgeron;50;Arme de gladiateur;3 Demi-matéria de l'art militaire III, 1 Lingot d'or, 2 Lingot de tungstène, 1 Madrier de morta, 1 Orbe du Patriarche fulgurant;4 Agrégat de foudre;1;586;80;5783
Orage du Patriarche;Forgeron;50;Arme de maraudeur;5 Demi-matéria de l'art militaire III, 1 Lingot d'or, 3 Lingot de tungstène, 1 Madrier de morta, 1 Orbe du Patriarche fulgurant;4 Agrégat de foudre;1;586;80;5783
Fracas du Patriarche;Forgeron;50;Arme de chevalier noir;5 Demi-matéria de l'art militaire III, 1 Lingot d'or, 3 Lingot de tungstène, 1 Madrier de morta, 1 Orbe du Patriarche fulgurant;4 Agrégat de foudre;1;586;80;5783
Claquements du Patriarche;Forgeron;50;Arme de pugiliste;1 Cuir de saurien, 5 Demi-matéria de l'art militaire III, 1 Lingot d'or, 3 Lingot de tungstène, 1 Orbe du Patriarche fulgurant;4 Agrégat de foudre;1;586;80;5783
Uchigatana du Patriarche;Forgeron;50;Arme de samouraï;5 Demi-matéria de l'art militaire III, 1 Lingot d'or, 3 Lingot de tungstène, 1 Madrier de morta, 1 Orbe du Patriarche fulgurant, 1 Pierre à aiguiser sédimentaire;4 Agrégat de foudre;1;586;80;5783
Fulgurances du Patriarche;Forgeron;50;Arme de surineur;5 Demi-matéria de l'art militaire III, 2 Lingot d'or, 2 Lingot de tungstène, 1 Madrier de morta, 1 Orbe du Patriarche fulgurant;4 Agrégat de foudre;1;586;80;5783
Foudre du Patriarche;Forgeron;50;Arme de machiniste;5 Demi-matéria de l'art militaire III, 1 Lingot d'or, 3 Lingot de tungstène, 1 Madrier de morta, 1 Orbe du Patriarche fulgurant, 1 Sable noir incandescent;4 Agrégat de foudre;1;586;80;5783
Cimeterre en wootz;Forgeron;50;Arme de gladiateur;1 Catalyseur allagois, 2 Demi-matéria de l'art militaire III, 3 Lingot de wootz, 1 Pépite d'or rose, 1 Pépite de platine;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Bhuj en wootz;Forgeron;50;Arme de maraudeur;3 Catalyseur allagois, 3 Demi-matéria de l'art militaire III, 3 Lingot de wootz, 2 Madrier d'ébène, 1 Saphir;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Faussar en wootz;Forgeron;50;Arme de chevalier noir;3 Catalyseur allagois, 3 Demi-matéria de l'art militaire III, 3 Lingot de platine, 3 Lingot de wootz, 1 Pépite d'or rose;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Poings en wootz;Forgeron;50;Arme de pugiliste;3 Catalyseur allagois, 2 Cuir de Kirimu, 3 Demi-matéria de l'art militaire III, 3 Lingot de wootz, 1 Madrier de morta;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Dagues en wootz;Forgeron;50;Arme de surineur;3 Catalyseur allagois, 3 Demi-matéria de l'art militaire III, 1 Lingot d'or, 2 Lingot de platine, 3 Lingot de wootz;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Revolver en wootz;Forgeron;50;Arme de machiniste;3 Catalyseur allagois, 3 Demi-matéria de l'art militaire III, 2 Lingot de platine, 4 Lingot de wootz, 1 Sable noir incandescent, 3 Éclat d'obsidienne de wyverne;2 Agrégat de feu, 2 Agrégat de terre;1;586;80;5783
Espafut en adamantium;Forgeron;60;Arme de gladiateur;1 Madrier de bouleau, 3 Pépite d'adamant, 1 Pépite d'aurum regis, 1 Ultra glu;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Hache de bourreau en adamantium;Forgeron;60;Arme de maraudeur;1 Madrier de bouleau, 2 Pépite d'adamant, 1 Pépite d'aurum regis, 1 Rivets en adamantium, 1 Ultra glu;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Grande épée en adamantium;Forgeron;60;Arme de chevalier noir;1 Cuir d'amphiptère, 2 Lingot de titane, 1 Madrier de bouleau, 4 Pépite d'adamant, 1 Ultra glu;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Poings en adamantium;Forgeron;60;Arme de pugiliste;2 Larimar, 3 Pépite d'adamant, 1 Pépite d'aurum regis, 1 Étoffe de ramie;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Mains-gauches en adamantium;Forgeron;60;Arme de surineur;1 Madrier de bouleau, 3 Pépite d'adamant, 1 Ultra glu, 2 Œil-de-tigre;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Couleuvrine en adamantium;Forgeron;60;Arme de machiniste;1 Lingot de durargent, 2 Madrier de bouleau, 2 Pépite d'adamant, 1 Rivets en adamantium, 1 Sable noir incandescent, 3 Éclat d'obsidienne de wyrm;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Scie ronde en adamantium;Forgeron;60;Outil principal de menuisier;1 Madrier de bouleau, 3 Pépite d'adamant, 1 Rivets en adamantium;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Marteau à panne croisée en adamantium;Forgeron;60;Outil principal de forgeron;1 Cuir d'amphiptère, 2 Pépite d'adamant, 1 Ultra glu;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Marteau à panne ronde en adamantium;Forgeron;60;Outil principal d'armurier;1 Cuir d'amphiptère, 2 Lingot de titane, 2 Pépite d'adamant, 1 Rivets en adamantium;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Marteau d'orfèvre en aurum regis;Forgeron;60;Outil principal d'orfèvre;2 Lingot d'électrum, 1 Madrier de bouleau, 1 Opale, 2 Pépite d'aurum regis;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Couteau de tanneur en aurum regis;Forgeron;60;Outil principal de tanneur;1 Lingot de durargent, 1 Lingot de titane, 2 Pépite d'aurum regis, 1 Ultra glu;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Dolabre en adamantium;Forgeron;60;Outil principal de mineur;1 Cuir d'amphiptère, 1 Madrier de bouleau, 3 Pépite d'adamant, 1 Rivets en adamantium, 1 Ultra glu;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Hachette en adamantium;Forgeron;60;Outil principal de botaniste;1 Branche de bouleau, 1 Cuir d'amphiptère, 1 Lingot de durargent, 2 Pépite d'adamant;2 Agrégat de feu, 1 Agrégat de terre;1;956;70;7851
Lingot d'alliage de titane;Forgeron;60;Métal;2 Minerai de sphalérite, 1 Pépite de titane;2 Agrégat de feu, 1 Agrégat de terre;1;558;35;8377
Sonnette de l'esthéticien;Forgeron;60;Meuble;1 Lingot d'alliage de titane, 1 Madrier de bouleau, 1 Plume de tetrax;2 Agrégat de feu, 1 Agrégat de terre;1;2008;70;4188
Francisque en adamantium;Forgeron;60;Divers;1 Lanière en cuir de ptérodactyle, 1 Madrier de bouleau, 1 Pépite d'adamant;2 Agrégat de feu, 1 Agrégat de terre;1;1116;70;8377
Lingot d'adamant;Forgeron;60;Métal;5 Coke purifié, 1 Mica doré, 2 Pépite d'adamant, 1 Quartz bleu;2 Agrégat de feu, 2 Agrégat de terre;3;1436;70;9430
Kamacite;Forgeron;60;Métal;9 Coke de houille, 3 Minerai de cobalt, 3 Minerai de kamacite;7 Cristal de feu, 7 Cristal de terre;1;2584;70;4715
Marteau arrache-clou en adamantium renforcé;Forgeron;60;Outil secondaire de menuisier;3 Demi-matéria de l'artifice III, 1 Huile de requin, 2 Lingot d'adamant, 1 Madrier de bouleau astral, 2 Sable éthéréen tellurique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Lime en adamantium renforcée;Forgeron;60;Outil secondaire de forgeron;1 Cuir de griffon, 3 Demi-matéria de l'artifice III, 2 Lingot d'adamant, 2 Sable éthéréen tellurique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Tenailles en adamantium renforcées;Forgeron;60;Outil secondaire d'armurier;3 Demi-matéria de l'artifice III, 1 Huile de requin, 3 Lingot d'adamant, 1 Rivets en adamantium, 2 Sable éthéréen tellurique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Alêne en adamantium renforcée;Forgeron;60;Outil secondaire de tanneur;3 Demi-matéria de l'artifice III, 2 Lingot d'adamant, 1 Madrier de bouleau astral, 2 Sable éthéréen tellurique, 1 Étoffe de feutre chimérique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Mortier en adamantium renforcé;Forgeron;60;Outil secondaire d'alchimiste;3 Demi-matéria de l'artifice III, 2 Lingot d'adamant, 1 Madrier de bouleau astral, 2 Sable éthéréen tellurique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Couteau de cuisine en adamantium renforcé;Forgeron;60;Outil secondaire de cuisinier;3 Demi-matéria de l'artifice III, 2 Lingot d'adamant, 1 Madrier de bouleau astral, 1 Mica doré, 2 Sable éthéréen tellurique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Maillet en adamantium renforcé;Forgeron;60;Outil secondaire de mineur;3 Demi-matéria de l'artifice III, 2 Lingot d'adamant, 1 Madrier de bouleau astral, 2 Sable éthéréen tellurique, 1 Ultra glu;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Faux en adamantium renforcée;Forgeron;60;Outil secondaire de botaniste;3 Demi-matéria de l'artifice III, 2 Lingot d'adamant, 1 Madrier de bouleau astral, 1 Mica doré, 2 Sable éthéréen tellurique;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Scie d'expert de l'établi;Forgeron;60;Outil principal de menuisier;1 Demi-matéria de la maîtrise divine, 3 Lingot d'adamant, 1 Madrier de bouleau astral, 2 Rivets en adamantium, 3 Sable éthéréen végétal;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Marteau d'expert de la forge;Forgeron;60;Outil principal de forgeron;1 Demi-matéria de la maîtrise divine, 3 Lingot d'adamant, 1 Lingot de durargent, 1 Madrier de bouleau astral, 1 Rivets en adamantium, 3 Sable éthéréen végétal;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Mailloche d'expert de la fonderie;Forgeron;60;Outil principal d'armurier;1 Demi-matéria de la maîtrise divine, 3 Lingot d'adamant, 1 Lingot d'aurum regis, 1 Lingot de durargent, 1 Rivets en adamantium, 3 Sable éthéréen végétal;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Massette d'expert des gemmes;Forgeron;60;Outil principal d'orfèvre;1 Demi-matéria de la maîtrise divine, 2 Lingot d'adamant, 2 Lingot d'aurum regis, 1 Lingot de durargent, 1 Madrier de bouleau, 3 Sable éthéréen végétal;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Couteau d'expert de la peausserie;Forgeron;60;Outil principal de tanneur;1 Cuir de griffon, 1 Demi-matéria de la maîtrise divine, 3 Lingot d'adamant, 1 Pépite d'aurum regis, 1 Rivets en adamantium, 3 Sable éthéréen végétal;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Pépite de mithrite noble;Forgeron;60;Métal;3 Sable de lumithrite;7 Cristal de feu, 7 Cristal de terre;1;1436;70;9430
Acier de Garlond galvanisé;Forgeron;60;Métal;9 Coke de houille, 2 Minerai de cobalt, 2 Minerai de sphalérite, 3 Minerai de vivianite;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Épée du Migrateur;Forgeron;60;Arme de gladiateur;1 Corne du Migrateur des brumes, 3 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 2 Lingot de mithrite noble, 1 Madrier de camphrier traité;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Shamshir du Maître des lames;Forgeron;60;Arme de gladiateur;1 Aile du Maître des lames, 1 Cuir primordial, 3 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 2 Lingot de mithrite noble;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Hache du Migrateur;Forgeron;60;Arme de maraudeur;1 Corne du Migrateur des brumes, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Madrier de camphrier traité;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Hache de combat du Maître des lames;Forgeron;60;Arme de maraudeur;1 Aile du Maître des lames, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Madrier de camphrier traité;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Grande épée du Migrateur;Forgeron;60;Arme de chevalier noir;1 Corne du Migrateur des brumes, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Madrier de camphrier traité;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Claymore du Maître des lames;Forgeron;60;Arme de chevalier noir;1 Aile du Maître des lames, 1 Cuir primordial, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Patas du Migrateur;Forgeron;60;Arme de pugiliste;1 Corne du Migrateur des brumes, 5 Demi-matéria de l'art militaire III, 2 Lingot de fer primordial, 2 Lingot de mithrite noble, 1 Madrier de camphrier traité;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Griffes du Maître des lames;Forgeron;60;Arme de pugiliste;1 Aile du Maître des lames, 1 Cuir primordial, 5 Demi-matéria de l'art militaire III, 2 Lingot de fer primordial, 2 Lingot de mithrite noble;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Katana du Migrateur;Forgeron;60;Arme de samouraï;1 Corne du Migrateur des brumes, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Madrier de camphrier traité, 1 Pierre à aiguiser en mica blanc;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Katana du Maître des lames;Forgeron;60;Arme de samouraï;1 Aile du Maître des lames, 1 Cuir primordial, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Pierre à aiguiser en mica blanc;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Machettes du Migrateur;Forgeron;60;Arme de surineur;1 Corne du Migrateur des brumes, 5 Demi-matéria de l'art militaire III, 2 Lingot de fer primordial, 2 Lingot de mithrite noble, 1 Madrier de camphrier traité;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Kriss du Maître des lames;Forgeron;60;Arme de surineur;1 Aile du Maître des lames, 1 Cuir primordial, 5 Demi-matéria de l'art militaire III, 2 Lingot de fer primordial, 2 Lingot de mithrite noble;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Haquebute du Migrateur;Forgeron;60;Arme de machiniste;1 Corne du Migrateur des brumes, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Madrier de camphrier traité, 1 Sable noir incandescent;2 Agrégat d'eau, 2 Agrégat de vent;1;1436;70;9430
Mousqueton du Maître des lames;Forgeron;60;Arme de machiniste;1 Aile du Maître des lames, 1 Cuir primordial, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Sable noir incandescent;2 Agrégat de feu, 2 Agrégat de terre;1;1436;70;9430
Lampe pudding;Forgeron;60;Meuble;3 Chandelle de suif, 3 Minerai de tincalconite, 3 Pépite d'adamant, 9 Viande de flan;2 Agrégat de feu, 2 Agrégat de terre;1;2584;70;4715
Lampadaire de Gubal;Forgeron;60;Meuble;2 Chandelle de suif, 2 Lingot d'adamant, 1 Lingot d'aurum regis, 2 Verre dépoli;2 Agrégat de feu, 2 Agrégat de terre;1;2584;70;4715
Lanterne pantin;Forgeron;60;Mobilier de table;1 Chandelle de suif, 4 Fleur de coton du givre, 1 Lingot d'adamant, 1 Lingot de mithrite, 1 Madrier de bouleau astral, 1 Étoffe de soie astrale;2 Agrégat de feu, 2 Agrégat de terre;1;2584;70;4715
Lingot de mithrite noble;Forgeron;60;Métal;3 Minerai de lumithrite, 2 Minerai de mithrite, 2 Mithrite primordial;3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
Épée de la Table ronde;Forgeron;60;Arme de gladiateur;1 Cuir primordial, 3 Demi-matéria de l'art militaire III, 2 Fibre lumineuse, 3 Lingot de mithrite noble, 2 Lingot de platine;3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
Épée du Fiélon;Forgeron;60;Arme de gladiateur;1 Cuir primordial, 3 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 2 Lingot de mithrite noble, 1 Sève du Démon;3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
Épée de Dravanien;Forgeron;60;Arme de gladiateur;1 Cuir primordial, 3 Demi-cristal, 2 Lingot de mithrite noble, 1 Écaille de Nidhogg;3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
Réplique de lame allagoise;Forgeron;60;Arme de gladiateur;1 Catalyseur allagois, 1 Lingot de platine, 3 Lingot de wootz, 1 Pierre éthérée allagoise (arme);3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
Hache de la Table ronde;Forgeron;60;Arme de maraudeur;5 Demi-matéria de l'art militaire III, 3 Fibre lumineuse, 3 Lingot de mithrite noble, 3 Lingot de platine, 1 Madrier de camphrier traité;3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
Hache du Fiélon;Forgeron;60;Arme de maraudeur;1 Cuir primordial, 5 Demi-matéria de l'art militaire III, 1 Lingot de fer primordial, 3 Lingot de mithrite noble, 1 Sève du Démon;3 Agrégat de feu, 2 Agrégat de terre;1;1651;70;10373
